trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
10417601,6/30/2016 16:24,6/30/2016 16:39,3915,935,217,May St & Fulton St,182,Wells St & Elm St,Subscriber,Male,1982
10417484,6/30/2016 16:19,6/30/2016 16:26,999,376,133,Kingsbury St & Kinzie St,364,Larrabee St & Oak St,Subscriber,Male,1962
10417376,6/30/2016 16:16,6/30/2016 16:32,2421,954,43,Michigan Ave & Washington St,145,Mies van der Rohe Way & Chestnut St,Subscriber,Female,1982
10417266,6/30/2016 16:11,6/30/2016 16:23,4871,757,321,Wabash Ave & 8th St,77,Clinton St & Madison St,Subscriber,Male,1959
10417154,6/30/2016 16:05,6/30/2016 16:16,2977,647,125,Rush St & Hubbard St,192,Canal St & Adams St,Subscriber,Male,1968
10417041,6/30/2016 16:01,6/30/2016 16:26,5724,1550,36,Franklin St & Jackson Blvd,120,Wentworth Ave & Archer Ave,Customer,,
10416921,6/30/2016 15:56,6/30/2016 16:00,5464,253,75,Canal St & Jackson Blvd,283,LaSalle St & Jackson Blvd,Subscriber,Male,1988
10416810,6/30/2016 15:52,6/30/2016 16:03,5052,685,287,Franklin St & Monroe St,364,Larrabee St & Oak St,Subscriber,Male,1979
10416701,6/30/2016 15:46,6/30/2016 15:59,1899,799,3,Shedd Aquarium,33,State St & Van Buren St,Subscriber,Male,1992
10416588,6/30/2016 15:40,6/30/2016 16:02,4467,1289,171,May St & Cullerton St,41,Federal St & Polk St,Subscriber,Female,1960
10416458,6/30/2016 15:35,6/30/2016 15:40,3469,349,191,Canal St & Monroe St (*),198,Green St & Madison St,Subscriber,Male,1990
10416332,6/30/2016 15:28,6/30/2016 15:31,5803,160,37,Dearborn St & Adams St,286,Franklin St & Quincy St,Subscriber,Male,1992
10416217,6/30/2016 15:22,6/30/2016 15:36,1089,821,191,Canal St & Monroe St (*),142,McClurg Ct & Erie St,Subscriber,Male,1991
10416065,6/30/2016 15:15,6/30/2016 15:25,3827,581,27,Larrabee St & North Ave,313,Lakeview Ave & Fullerton Pkwy,Subscriber,Female,1991
10415944,6/30/2016 15:08,6/30/2016 15:32,4593,1420,76,Lake Shore Dr & Monroe St,177,Theater on the Lake,Subscriber,Male,1959
10415809,6/30/2016 15:02,6/30/2016 15:15,1658,777,85,Michigan Ave & Oak St,177,Theater on the Lake,Subscriber,Female,1990
10415685,6/30/2016 14:54,6/30/2016 15:25,5826,1857,4,Burnham Harbor,4,Burnham Harbor,Customer,,
10415538,6/30/2016 14:46,6/30/2016 14:51,4824,322,283,LaSalle St & Jackson Blvd,77,Clinton St & Madison St,Subscriber,Male,1980
10415418,6/30/2016 14:38,6/30/2016 14:50,4676,758,127,Lincoln Ave & Fullerton Ave,114,Sheffield Ave & Addison St,Customer,,
10415291,6/30/2016 14:30,6/30/2016 14:41,3508,656,329,Lake Shore Dr & Diversey Pkwy,126,Clark St & North Ave,Subscriber,Female,1984
10415181,6/30/2016 14:23,6/30/2016 14:58,2647,2078,150,Fort Dearborn Dr & 31st St,150,Fort Dearborn Dr & 31st St,Customer,,
10415065,6/30/2016 14:14,6/30/2016 14:24,2262,603,21,Aberdeen St & Jackson Blvd,133,Kingsbury St & Kinzie St,Subscriber,Male,1967
10414949,6/30/2016 14:06,6/30/2016 14:58,4587,3102,90,Millennium Park,90,Millennium Park,Customer,,
10414834,6/30/2016 13:59,6/30/2016 14:19,5171,1216,177,Theater on the Lake,145,Mies van der Rohe Way & Chestnut St,Customer,,
10414723,6/30/2016 13:53,6/30/2016 14:07,779,823,25,Michigan Ave & Pearson St,195,Columbus Dr & Randolph St,Subscriber,Male,1969
10414612,6/30/2016 13:46,6/30/2016 13:51,4185,317,240,Sheridan Rd & Irving Park Rd,245,Clarendon Ave & Junior Ter,Subscriber,Female,1988
10414491,6/30/2016 13:39,6/30/2016 14:08,4699,1708,25,Michigan Ave & Pearson St,3,Shedd Aquarium,Customer,,
10414341,6/30/2016 13:31,6/30/2016 14:09,5862,2295,177,Theater on the Lake,458,Broadway & Thorndale Ave,Customer,,
10414218,6/30/2016 13:24,6/30/2016 13:36,5268,742,137,Morgan Ave & 14th Pl,261,Hermitage Ave & Polk St,Subscriber,Male,1989
10414082,6/30/2016 13:16,6/30/2016 13:43,3375,1610,378,California Ave & Lake St,381,Western Ave & Monroe St,Subscriber,Male,1988
10413952,6/30/2016 13:09,6/30/2016 13:30,3828,1293,99,Lake Shore Dr & Ohio St,6,Dusable Harbor,Subscriber,Male,1985
10413838,6/30/2016 13:00,6/30/2016 13:03,4618,172,282,Halsted St & Maxwell St,202,Halsted St & 18th St,Subscriber,Male,1974
10413721,6/30/2016 12:51,6/30/2016 12:58,3214,372,37,Dearborn St & Adams St,38,Clark St & Lake St,Subscriber,Female,1989
10413608,6/30/2016 12:44,6/30/2016 12:56,5475,727,49,Dearborn St & Monroe St,72,Wabash Ave & 16th St,Subscriber,Female,1966
10413485,6/30/2016 12:37,6/30/2016 12:42,5071,323,66,Clinton St & Lake St,192,Canal St & Adams St,Subscriber,Female,1990
10413372,6/30/2016 12:29,6/30/2016 12:43,3606,815,210,Ashland Ave & Division St,372,Humboldt Dr & Luis Munoz Marin Dr,Subscriber,Male,1988
10413258,6/30/2016 12:22,6/30/2016 14:31,5025,7738,256,Broadway & Sheridan Rd,254,Pine Grove Ave & Irving Park Rd,Customer,,
10413142,6/30/2016 12:17,6/30/2016 12:23,5633,366,19,Loomis St & Taylor St (*),241,Morgan St & Polk St,Subscriber,Male,1987
10412991,6/30/2016 12:09,6/30/2016 12:37,5535,1720,158,Milwaukee Ave & Wabansia Ave,161,Rush St & Superior St,Subscriber,Male,1964
10412867,6/30/2016 12:02,6/30/2016 12:50,3645,2857,174,Canal St & Madison St,6,Dusable Harbor,Customer,,
10412717,6/30/2016 11:53,6/30/2016 12:06,3615,777,211,St. Clair St & Erie St,286,Franklin St & Quincy St,Subscriber,Male,1986
10412595,6/30/2016 11:44,6/30/2016 11:59,769,910,118,Sedgwick St & North Ave,140,Dearborn Pkwy & Delaware Pl,Customer,,
10412484,6/30/2016 11:37,6/30/2016 11:58,1791,1258,175,Wells St & Polk St,126,Clark St & North Ave,Subscriber,Male,1986
10412359,6/30/2016 11:28,6/30/2016 11:50,4585,1314,194,Wabash Ave & Wacker Pl,176,Clark St & Elm St,Customer,,
10412218,6/30/2016 11:19,6/30/2016 11:26,132,420,318,Southport Ave & Irving Park Rd,114,Sheffield Ave & Addison St,Subscriber,Female,1982
10412094,6/30/2016 11:09,6/30/2016 11:21,2722,718,220,Hampden Ct & Diversey Pkwy,60,Dayton St & North Ave,Subscriber,Female,1984
10411969,6/30/2016 11:01,6/30/2016 11:35,4470,2044,183,Damen Ave & Augusta Blvd,47,State St & Kinzie St,Customer,,
10411845,6/30/2016 10:48,6/30/2016 11:24,1325,2136,62,McCormick Place,341,Adler Planetarium,Customer,,
10411714,6/30/2016 10:37,6/30/2016 11:11,3964,2066,500,Central Park Ave & Elbridge Ave,211,St. Clair St & Erie St,Subscriber,Female,1972
10411590,6/30/2016 10:26,6/30/2016 10:33,4511,397,313,Lakeview Ave & Fullerton Pkwy,157,Lake Shore Dr & Wellington Ave,Subscriber,Male,1974
10411437,6/30/2016 10:16,6/30/2016 10:22,5211,370,6,Dusable Harbor,7,Field Blvd & South Water St,Subscriber,Female,1943
10411286,6/30/2016 10:06,6/30/2016 10:11,784,314,153,Southport Ave & Wellington Ave,229,Southport Ave & Roscoe St,Customer,,
10411133,6/30/2016 9:53,6/30/2016 10:00,610,433,328,Ellis Ave & 58th St,423,University Ave & 57th St,Subscriber,Male,1982
10411014,6/30/2016 9:43,6/30/2016 9:53,2806,600,277,Ashland Ave & Grand Ave,383,Ashland Ave & Harrison St,Subscriber,Male,1987
10410894,6/30/2016 9:33,6/30/2016 9:56,3487,1396,4,Burnham Harbor,341,Adler Planetarium,Customer,,
10410773,6/30/2016 9:24,6/30/2016 9:32,1302,510,153,Southport Ave & Wellington Ave,258,Logan Blvd & Elston Ave,Subscriber,Male,1983
10410651,6/30/2016 9:15,6/30/2016 9:25,2496,605,145,Mies van der Rohe Way & Chestnut St,212,Orleans St & Ohio St,Subscriber,Male,1965
10410532,6/30/2016 9:10,6/30/2016 9:20,3897,596,286,Franklin St & Quincy St,125,Rush St & Hubbard St,Subscriber,Male,1975
10410380,6/30/2016 9:04,6/30/2016 12:35,631,12667,154,Southport Ave & Belmont Ave,154,Southport Ave & Belmont Ave,Customer,,
10410227,6/30/2016 8:59,6/30/2016 9:09,2696,638,89,Financial Pl & Congress Pkwy,52,Michigan Ave & Lake St,Subscriber,Male,1981
10410088,6/30/2016 8:53,6/30/2016 8:55,4512,138,86,Eckhart Park,86,Eckhart Park,Subscriber,Male,1984
10409967,6/30/2016 8:48,6/30/2016 9:02,2292,795,178,State St & 19th St,287,Franklin St & Monroe St,Subscriber,Male,1981
10409842,6/30/2016 8:45,6/30/2016 8:49,765,238,112,Green St & Randolph St,91,Clinton St & Washington Blvd,Subscriber,Male,1978
10409708,6/30/2016 8:41,6/30/2016 9:01,5302,1203,376,Artesian Ave & Hubbard St,75,Canal St & Jackson Blvd,Subscriber,Male,1976
10409587,6/30/2016 8:36,6/30/2016 8:41,4271,307,18,Wacker Dr & Washington St,197,Michigan Ave & Madison St,Subscriber,Male,1963
10409470,6/30/2016 8:32,6/30/2016 8:43,5736,644,338,Calumet Ave & 18th St,284,Michigan Ave & Jackson Blvd,Subscriber,Male,1979
10409360,6/30/2016 8:28,6/30/2016 8:53,1727,1491,503,Drake Ave & Fullerton Ave,214,Damen Ave & Grand Ave,Subscriber,Female,1983
10409247,6/30/2016 8:24,6/30/2016 8:31,1548,420,140,Dearborn Pkwy & Delaware Pl,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1990
10409116,6/30/2016 8:19,6/30/2016 8:40,4004,1234,150,Fort Dearborn Dr & 31st St,45,Michigan Ave & Congress Pkwy,Subscriber,Female,1982
10408997,6/30/2016 8:15,6/30/2016 8:21,5773,314,77,Clinton St & Madison St,68,Clinton St & Tilden St,Subscriber,Male,1982
10408866,6/30/2016 8:11,6/30/2016 8:32,2553,1235,35,Streeter Dr & Grand Ave,157,Lake Shore Dr & Wellington Ave,Subscriber,Female,1968
10408753,6/30/2016 8:07,6/30/2016 8:10,3119,176,296,Broadway & Belmont Ave,117,Wilton Ave & Belmont Ave,Subscriber,Female,1982
10408645,6/30/2016 8:03,6/30/2016 8:08,2754,309,128,Damen Ave & Chicago Ave,17,Wood St & Division St,Subscriber,Male,1975
10408528,6/30/2016 7:59,6/30/2016 8:02,2064,165,18,Wacker Dr & Washington St,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1978
10408391,6/30/2016 7:54,6/30/2016 8:29,3788,2047,123,California Ave & Milwaukee Ave,81,Daley Center Plaza,Subscriber,Female,1956
10408257,6/30/2016 7:50,6/30/2016 8:02,3568,692,76,Lake Shore Dr & Monroe St,195,Columbus Dr & Randolph St,Subscriber,Male,1960
10408142,6/30/2016 7:46,6/30/2016 7:50,2066,238,256,Broadway & Sheridan Rd,231,Sheridan Rd & Montrose Ave,Subscriber,Female,1989
10408029,6/30/2016 7:41,6/30/2016 7:54,4329,743,459,Lakefront Trail & Bryn Mawr Ave,293,Broadway & Wilson Ave,Customer,,
10407920,6/30/2016 7:36,6/30/2016 7:40,5449,209,281,Western Ave & 24th St,203,Western Ave & 21st St,Subscriber,Male,1986
10407634,6/30/2016 7:32,6/30/2016 7:41,4752,578,75,Canal St & Jackson Blvd,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1981
10407519,6/30/2016 7:27,6/30/2016 7:34,5277,452,77,Clinton St & Madison St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1963
10407403,6/30/2016 7:21,6/30/2016 7:25,4758,232,91,Clinton St & Washington Blvd,192,Canal St & Adams St,Subscriber,Male,1964
10407286,6/30/2016 7:15,6/30/2016 7:24,3976,509,74,Kingsbury St & Erie St,75,Canal St & Jackson Blvd,Subscriber,Male,1989
10407171,6/30/2016 7:09,6/30/2016 7:26,4966,996,59,Wabash Ave & Roosevelt Rd,77,Clinton St & Madison St,Subscriber,Male,1993
10407056,6/30/2016 7:01,6/30/2016 7:23,4949,1348,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,,
10406924,6/30/2016 6:52,6/30/2016 6:57,162,295,327,Sheffield Ave & Webster Ave,224,Halsted St & Willow St,Subscriber,Female,1990
10406808,6/30/2016 6:43,6/30/2016 7:03,1244,1229,58,Marshfield Ave & Cortland St,40,LaSalle St & Adams St,Subscriber,Male,1970
10406706,6/30/2016 6:32,6/30/2016 6:56,3883,1444,28,Larrabee St & Menomonee St,376,Artesian Ave & Hubbard St,Subscriber,Male,1957
10406595,6/30/2016 6:19,6/30/2016 6:30,249,658,291,Wells St & Evergreen Ave,283,LaSalle St & Jackson Blvd,Subscriber,Male,1962
10406475,6/30/2016 6:04,6/30/2016 6:08,5211,223,20,Sheffield Ave & Kingsbury St,224,Halsted St & Willow St,Subscriber,Male,1990
10406369,6/30/2016 5:40,6/30/2016 5:45,1206,306,198,Green St & Madison St,287,Franklin St & Monroe St,Subscriber,Male,1990
10406260,6/30/2016 2:17,6/30/2016 2:23,3648,319,211,St. Clair St & Erie St,74,Kingsbury St & Erie St,Subscriber,Male,1983
10406153,6/30/2016 0:20,6/30/2016 0:27,3232,416,164,Franklin St & Lake St,48,Larrabee St & Kingsbury St,Subscriber,Male,1978
10426586,6/30/2016 23:40,7/1/2016 0:03,2947,1388,3,Shedd Aquarium,338,Calumet Ave & 18th St,Customer,,
10426463,6/30/2016 23:12,6/30/2016 23:25,1902,785,84,Union Ave & Grand Ave,26,McClurg Ct & Illinois St,Subscriber,Female,1983
10426338,6/30/2016 22:52,6/30/2016 23:09,4593,1004,268,Lake Shore Dr & North Blvd,157,Lake Shore Dr & Wellington Ave,Subscriber,Male,1987
10426196,6/30/2016 22:34,6/30/2016 22:47,327,814,13,Wilton Ave & Diversey Pkwy,114,Sheffield Ave & Addison St,Subscriber,Female,1994
10426060,6/30/2016 22:20,6/30/2016 23:16,1692,3342,72,Wabash Ave & 16th St,5,State St & Harrison St,Customer,,
10425912,6/30/2016 22:07,6/30/2016 22:28,2346,1255,163,Damen Ave & Clybourn Ave,487,California Ave & Byron St,Subscriber,Female,1984
10425779,6/30/2016 21:54,6/30/2016 22:16,3951,1306,341,Adler Planetarium,35,Streeter Dr & Grand Ave,Customer,,
10425669,6/30/2016 21:43,6/30/2016 21:47,270,265,57,Clinton St & Roosevelt Rd,282,Halsted St & Maxwell St,Subscriber,Male,1994
10425558,6/30/2016 21:32,6/30/2016 21:42,3204,597,264,Stetson Ave & South Water St,133,Kingsbury St & Kinzie St,Subscriber,Female,1962
10425422,6/30/2016 21:20,6/30/2016 21:28,3303,464,277,Ashland Ave & Grand Ave,183,Damen Ave & Augusta Blvd,Subscriber,Female,1990
10425304,6/30/2016 21:11,6/30/2016 21:31,1849,1184,288,Larrabee St & Armitage Ave,299,Halsted St & Roscoe St,Subscriber,Male,1991
10425159,6/30/2016 21:01,6/30/2016 21:14,1859,792,197,Michigan Ave & Madison St,346,Ada St & Washington Blvd,Subscriber,Female,1985
10425031,6/30/2016 20:52,6/30/2016 21:07,4115,869,219,Damen Ave & Cortland St,154,Southport Ave & Belmont Ave,Subscriber,Male,1988
10424908,6/30/2016 20:43,6/30/2016 21:05,4083,1294,249,Montrose Harbor,117,Wilton Ave & Belmont Ave,Subscriber,Female,1993
10424797,6/30/2016 20:35,6/30/2016 20:48,2233,739,268,Lake Shore Dr & North Blvd,349,Halsted St & Wrightwood Ave,Subscriber,Male,1990
10424666,6/30/2016 20:27,6/30/2016 21:22,2254,3310,90,Millennium Park,220,Hampden Ct & Diversey Pkwy,Customer,,
10424531,6/30/2016 20:18,6/30/2016 20:32,4504,830,223,Clifton Ave & Armitage Ave,324,Stockton Dr & Wrightwood Ave,Subscriber,Female,1979
10424406,6/30/2016 20:12,6/30/2016 20:41,3115,1769,324,Stockton Dr & Wrightwood Ave,268,Lake Shore Dr & North Blvd,Subscriber,Female,1989
10424274,6/30/2016 20:04,6/30/2016 20:23,5172,1149,47,State St & Kinzie St,376,Artesian Ave & Hubbard St,Subscriber,Male,1980
10424159,6/30/2016 19:56,6/30/2016 20:04,466,496,217,May St & Fulton St,84,Union Ave & Grand Ave,Subscriber,Male,1987
10424041,6/30/2016 19:50,6/30/2016 20:00,5849,577,322,Kimbark Ave & 53rd St,417,Cornell Ave & Hyde Park Blvd,Subscriber,Female,1974
10423934,6/30/2016 19:45,6/30/2016 19:57,3713,704,212,Orleans St & Ohio St,331,Halsted St & Blackhawk St (*),Subscriber,Male,1982
10423828,6/30/2016 19:38,6/30/2016 19:50,3168,722,255,Indiana Ave & Roosevelt Rd,33,State St & Van Buren St,Customer,,
10423713,6/30/2016 19:32,6/30/2016 19:34,2093,117,77,Clinton St & Madison St,66,Clinton St & Lake St,Subscriber,Male,1965
10423606,6/30/2016 19:26,6/30/2016 19:29,4896,188,254,Pine Grove Ave & Irving Park Rd,245,Clarendon Ave & Junior Ter,Subscriber,Female,1990
10423484,6/30/2016 19:20,6/30/2016 20:07,4027,2818,268,Lake Shore Dr & North Blvd,147,Indiana Ave & 26th St,Customer,,
10423360,6/30/2016 19:16,6/30/2016 19:23,880,407,321,Wabash Ave & 8th St,90,Millennium Park,Subscriber,Male,1956
10423230,6/30/2016 19:11,6/30/2016 19:29,1870,1120,312,Clarendon Ave & Gordon Ter,226,Racine Ave & Belmont Ave,Subscriber,Male,1952
10423095,6/30/2016 19:05,6/30/2016 19:19,4960,797,296,Broadway & Belmont Ave,493,Western Ave & Roscoe St,Subscriber,Female,1989
10422989,6/30/2016 19:01,6/30/2016 19:18,2733,1035,91,Clinton St & Washington Blvd,210,Ashland Ave & Division St,Subscriber,Male,1981
10422870,6/30/2016 18:56,6/30/2016 20:29,2881,5586,419,Lake Park Ave & 53rd St,90,Millennium Park,Customer,,
10422758,6/30/2016 18:52,6/30/2016 19:08,1445,931,145,Mies van der Rohe Way & Chestnut St,289,Wells St & Concord Ln,Subscriber,Female,1988
10422647,6/30/2016 18:48,6/30/2016 19:14,3370,1591,177,Theater on the Lake,35,Streeter Dr & Grand Ave,Subscriber,Female,1984
10422536,6/30/2016 18:44,6/30/2016 18:47,5464,147,192,Canal St & Adams St,107,Desplaines St & Jackson Blvd,Subscriber,Female,1967
10422404,6/30/2016 18:39,6/30/2016 18:47,1079,479,426,Ellis Ave & 60th St,424,Museum of Science and Industry,Subscriber,Male,1980
10422278,6/30/2016 18:35,6/30/2016 18:47,3465,760,13,Wilton Ave & Diversey Pkwy,162,Damen Ave & Wellington Ave,Subscriber,Male,1964
10422167,6/30/2016 18:30,6/30/2016 18:38,3499,504,274,Racine Ave & 15th St,124,Damen Ave & Cullerton St,Subscriber,Male,1986
10422059,6/30/2016 18:26,6/30/2016 18:42,3767,903,140,Dearborn Pkwy & Delaware Pl,191,Canal St & Monroe St (*),Subscriber,Male,1984
10421941,6/30/2016 18:23,6/30/2016 18:29,4580,382,91,Clinton St & Washington Blvd,134,Peoria St & Jackson Blvd,Subscriber,Female,1988
10421815,6/30/2016 18:19,6/30/2016 18:35,3129,969,300,Broadway & Barry Ave,304,Broadway & Waveland Ave,Subscriber,Female,1957
10421701,6/30/2016 18:16,6/30/2016 18:38,3894,1329,322,Kimbark Ave & 53rd St,415,Calumet Ave & 51st St,Customer,,
10421574,6/30/2016 18:12,6/30/2016 18:29,2750,1059,125,Rush St & Hubbard St,59,Wabash Ave & Roosevelt Rd,Subscriber,Male,1991
10421451,6/30/2016 18:09,6/30/2016 18:27,5011,1092,439,Kedzie Ave & 21st St,205,Paulina St & 18th St,Subscriber,Male,1981
10421345,6/30/2016 18:05,6/30/2016 18:18,5032,764,56,Desplaines St & Kinzie St,183,Damen Ave & Augusta Blvd,Subscriber,Male,1989
10421238,6/30/2016 18:02,6/30/2016 18:05,1508,167,60,Dayton St & North Ave,93,Sheffield Ave & Willow St,Subscriber,Male,1991
10421129,6/30/2016 17:58,6/30/2016 19:11,1505,4344,85,Michigan Ave & Oak St,487,California Ave & Byron St,Customer,,
10421017,6/30/2016 17:55,6/30/2016 18:04,3418,546,342,Wolcott Ave & Polk St,32,Racine Ave & Congress Pkwy,Subscriber,Female,1985
10420894,6/30/2016 17:53,6/30/2016 18:03,3845,656,76,Lake Shore Dr & Monroe St,321,Wabash Ave & 8th St,Subscriber,Male,1959
10420758,6/30/2016 17:50,6/30/2016 18:06,1259,1001,196,Cityfront Plaza Dr & Pioneer Ct,192,Canal St & Adams St,Subscriber,Male,1959
10420638,6/30/2016 17:46,6/30/2016 18:11,321,1466,56,Desplaines St & Kinzie St,260,Kedzie Ave & Milwaukee Ave,Subscriber,Male,1985
10420520,6/30/2016 17:43,6/30/2016 18:06,5500,1378,191,Canal St & Monroe St (*),219,Damen Ave & Cortland St,Subscriber,Male,1986
10420407,6/30/2016 17:40,6/30/2016 17:44,4761,280,117,Wilton Ave & Belmont Ave,154,Southport Ave & Belmont Ave,Subscriber,Male,1986
10420289,6/30/2016 17:37,6/30/2016 17:48,30,657,125,Rush St & Hubbard St,75,Canal St & Jackson Blvd,Subscriber,Male,1960
10420175,6/30/2016 17:33,6/30/2016 17:55,4278,1280,41,Federal St & Polk St,124,Damen Ave & Cullerton St,Subscriber,Male,1985
10420063,6/30/2016 17:31,6/30/2016 17:45,3299,852,174,Canal St & Madison St,331,Halsted St & Blackhawk St (*),Subscriber,Male,1986
10419956,6/30/2016 17:28,6/30/2016 17:46,3748,1073,74,Kingsbury St & Erie St,113,Bissell St & Armitage Ave,Subscriber,Female,1991
10419846,6/30/2016 17:25,6/30/2016 17:47,2091,1333,90,Millennium Park,277,Ashland Ave & Grand Ave,Subscriber,Female,1987
10419735,6/30/2016 17:22,6/30/2016 17:44,3824,1343,501,Richmond St & Diversey Ave,29,Noble St & Milwaukee Ave,Subscriber,Male,1974
10419626,6/30/2016 17:19,6/30/2016 17:23,2201,191,120,Wentworth Ave & Archer Ave,132,Wentworth Ave & 24th St,Subscriber,Female,1974
10419508,6/30/2016 17:17,6/30/2016 17:27,2317,645,84,Union Ave & Grand Ave,61,Wood St & Milwaukee Ave,Subscriber,Male,1964
10419393,6/30/2016 17:14,6/30/2016 17:28,889,873,91,Clinton St & Washington Blvd,291,Wells St & Evergreen Ave,Subscriber,Female,1986
10419283,6/30/2016 17:11,6/30/2016 17:20,1792,569,40,LaSalle St & Adams St,198,Green St & Madison St,Subscriber,Male,1972
10419174,6/30/2016 17:09,6/30/2016 17:26,5493,1026,38,Clark St & Lake St,72,Wabash Ave & 16th St,Subscriber,Female,1985
10419059,6/30/2016 17:06,6/30/2016 17:11,607,271,80,Aberdeen St & Monroe St,73,Jefferson St & Monroe St,Subscriber,Female,1986
10418955,6/30/2016 17:04,6/30/2016 17:07,5813,147,107,Desplaines St & Jackson Blvd,75,Canal St & Jackson Blvd,Subscriber,Male,1975
10418851,6/30/2016 17:02,6/30/2016 17:16,5581,874,166,Ashland Ave & Wrightwood Ave,165,Clark St & Grace St,Subscriber,Male,1968
10418745,6/30/2016 16:59,6/30/2016 17:10,2330,680,376,Artesian Ave & Hubbard St,116,Western Ave & Winnebago Ave,Subscriber,Male,1989
10418634,6/30/2016 16:56,6/30/2016 17:03,4699,404,58,Marshfield Ave & Cortland St,310,Damen Ave & Charleston St,Subscriber,Female,1985
10418524,6/30/2016 16:53,6/30/2016 17:27,3090,2020,211,St. Clair St & Erie St,160,Campbell Ave & North Ave,Subscriber,Female,1985
10418415,6/30/2016 16:51,6/30/2016 16:58,202,417,313,Lakeview Ave & Fullerton Pkwy,156,Clark St & Wellington Ave,Subscriber,Male,1990
10418296,6/30/2016 16:48,6/30/2016 17:00,1869,749,251,Clarendon Ave & Leland Ave,459,Lakefront Trail & Bryn Mawr Ave,Subscriber,Female,1986
10418181,6/30/2016 16:44,6/30/2016 16:48,4965,249,294,Broadway & Berwyn Ave,463,Clark St & Berwyn Ave,Subscriber,Female,1982
10418058,6/30/2016 16:40,6/30/2016 17:09,3167,1756,332,Halsted St & Diversey Pkwy,133,Kingsbury St & Kinzie St,Subscriber,Male,1985
10417944,6/30/2016 16:36,6/30/2016 16:41,3086,320,94,Clark St & Armitage Ave,28,Larrabee St & Menomonee St,Subscriber,Male,1972
10417834,6/30/2016 16:33,6/30/2016 16:40,3603,472,287,Franklin St & Monroe St,394,Clark St & 9th St (AMLI),Subscriber,Male,1993
10417712,6/30/2016 16:28,6/30/2016 16:34,2963,351,174,Canal St & Madison St,43,Michigan Ave & Washington St,Subscriber,Male,1974
10417587,6/30/2016 16:23,6/30/2016 16:49,1723,1528,90,Millennium Park,341,Adler Planetarium,Customer,,
10417473,6/30/2016 16:19,6/30/2016 16:31,406,685,211,St. Clair St & Erie St,74,Kingsbury St & Erie St,Subscriber,Female,1989
10417365,6/30/2016 16:15,6/30/2016 16:18,344,176,69,Damen Ave & Pierce Ave,159,Claremont Ave & Hirsch St,Subscriber,Female,1991
10417255,6/30/2016 16:10,6/30/2016 16:21,1433,663,110,Dearborn St & Erie St,192,Canal St & Adams St,Subscriber,Female,1963
10417143,6/30/2016 16:05,6/30/2016 16:20,1581,900,18,Wacker Dr & Washington St,5,State St & Harrison St,Subscriber,Male,1982
10417030,6/30/2016 16:00,6/30/2016 16:12,4655,693,68,Clinton St & Tilden St,137,Morgan Ave & 14th Pl,Subscriber,Female,1971
10416910,6/30/2016 15:55,6/30/2016 16:06,3765,660,45,Michigan Ave & Congress Pkwy,174,Canal St & Madison St,Subscriber,Male,1967
10416798,6/30/2016 15:51,6/30/2016 16:01,4687,590,165,Clark St & Grace St,298,Lincoln Ave & Belle Plaine Ave,Subscriber,Male,1993
10416691,6/30/2016 15:45,6/30/2016 16:03,5896,1042,51,Clark St & Randolph St,60,Dayton St & North Ave,Subscriber,Male,1981
10416574,6/30/2016 15:40,6/30/2016 15:55,4910,919,45,Michigan Ave & Congress Pkwy,99,Lake Shore Dr & Ohio St,Subscriber,Male,1958
10416446,6/30/2016 15:34,6/30/2016 15:44,5322,618,37,Dearborn St & Adams St,24,Fairbanks Ct & Grand Ave,Subscriber,Male,1985
